username ,caption ,comment ,bio ,name,other posts caption ,other posts comment,location frequency,method,country,addition
ffah.kup,,,1,1,1,,,"bio name,other post cap",thailand,
chokchaisudjit,1,,1,,1,,,caption,thailand,
kong_2988,1,,,1,1,,,caption,thailand,
taweesakchaoya,1,,1,,1,,,caption,thailand,
khwan_nj,1,,1,,1,1,,caption,thailand,
55boytee55,1,1,,,1,1,,caption,thailand,
subinchai.alisa.may,1,,1,,1,,,caption,thailand,
ohmshow,1,1,,,1,,,caption,thailand,
boyjaijan,1,,,1,1,,,caption,thailand,
sanluang,,,,,,,,Nan,Unknown,
koy_lovely16,1,,,1,1,,,caption,thailand,
jeepchiraphat,1,,,,1,,,caption,thailand,
natthapornnk,1,,,,,,,caption,thailand,
phimnada_ying,,,1,,,,,bio,thailand,
