username,method,country,addition,,,,
imlmelo,abt this acc,hong kong,creator,,,,
carlosleest,,,"english, many country",,,,
arisara_bonled,bio (thai),thailand,,,,,
wishuta_nn,caption,thailand,,,,,
suphitch.a,caption,thailand,,,,,
fotoristin,,,"english, many country",,,,
_awwwwloveee,bio (thai),thailand,,,,,
nnim_mx,"other post cap, cap in thailand trending(you&me&me)",thailand,,,,,
roundcarrot.official,caption,thailand,shop,,,,
chayanisa.intharasoot,caption,thailand,shop,,,,
toonmsuru,caption,thailand,,,,,
ppjaxn_,other post cap,thailand,"bio in korean, mostly korean",,,,
11.28sara,otherr post cap,thailand,,,,,
maya.chiangmai,,,,,,,
hwa.aileen,other post cap,thailand,,,,,
maya.chiangmai,,,officail acc,,,,
elonovung,,,No info,,,,
_pattaramon_00_,caption,thailand,,,,,
xspt9m._,"comment, other post cap in thailand trending",thailand,,,,,
ford_thnp_,caption,thailand,,,,,
_pattaramon_00_,,,same acc as bf,,,,
maya.chiangmai,,,officail acc,,,,
macrame_chiangmai,,,shop,,,,
ploykw.an_,caption,thailand,,,,,
varanon9669,caption,thailand,,,,,
_pattaramon_00_,,,same acc as bf,,,,
clatangg,caption,thailand,,,,,
woovely_babys,caption,korea,long caption,,,,
frienddx._,caption,thailand,,,,,
sal_monnw,bio (korean),korea,not sure,,,,
diamond_2429,"video speak thai, other post cap",thailand,,,,,
k.archives666,"other post cap, cap in thailand trending(y2k)",thailand,,,,,
maya.chiangmai,,,officail acc,,,,
cckp.tt,caption,thailand,,,,,
maya.chiangmai,,,official acc,,,,
littlepimvaa,caption,thailand,,,,,
mm.mochi__,"comment, other post cap in thai",thailand,,,,,
zyjqx._,comment,thailand,"mostly caption in korean, bio in korean",,,,
maya.chiangmai,,,official acc,,,,
beone2007,"bio (Chiang Mai, Thailand)",thailand,,,,,
maya.chiangmai,,,official acc,,,,
mungjively_94,"bio, caption",korea,,,,,
maya.chiangmai,,,official acc,,,,
tanapatboojdjd,caption,thailand,,,,,
yod_sarunyoo,caption,thailand,,,,,
yenmit2540,caption,vietnam,,,,,
mom_a_phatha,caption,thailand,,,,,
fssl.fah,,thailand(guess),ambigiouscaption in english,,,,
maya.chiangmai,,,official acc,,,,0
lookpeachlppeach,bio,thailand,lจ้าชา€oสูs,,,,
lwtsnt,NaN,NaN,,,,,
noomyenoh.c,other post cap,thailand,bio in french,,,,
nid_kanjana,caption,thailand,,,,,
tatee_x,comment,thailand,,,,,
oudoi,caption,thailand,,,,,
jueystory,caption,thailand,,,,,
